ZIP_CODE,Sex and Age - Total population,Sex and Age - Total population - Male,Sex and Age - Total population - Female,Sex and Age - Total population - Sex ratio (males per 100 females),Sex and Age - Total population - Under 5 years,Sex and Age - Total population - 5 to 9 years,Sex and Age - Total population - 10 to 14 years,Sex and Age - Total population - 15 to 19 years,Sex and Age - Total population - 20 to 24 years,Sex and Age - Total population - 25 to 34 years,Sex and Age - Total population - 35 to 44 years,Sex and Age - Total population - 45 to 54 years,Sex and Age - Total population - 55 to 59 years,Sex and Age - Total population - 60 to 64 years,Sex and Age - Total population - 65 to 74 years,Sex and Age - Total population - 75 to 84 years,Sex and Age - Total population - 85 years and over,Sex and Age - Total population - Median age (years),Sex and Age - Total population - Under 18 years,Sex and Age - Total population - 16 years and over,Sex and Age - Total population - 18 years and over,Sex and Age - Total population - 21 years and over,Sex and Age - Total population - 62 years and over,Sex and Age - Total population - 65 years and over,Sex and Age - Total population - 18 years and over.1,Sex and Age - Total population - 18 years and over - Male,Sex and Age - Total population - 18 years and over - Female,Sex and Age - Total population - 18 years and over - Sex ratio (males per 100 females),Sex and Age - Total population - 65 years and over.1,Sex and Age - Total population - 65 years and over - Male,Sex and Age - Total population - 65 years and over - Female,Sex and Age - Total population - 65 years and over - Sex ratio (males per 100 females),Race - Total population,Race - Total population - One race,Race - Total population - Two or more races,Race - Total population - One race.1,Race - Total population - One race - White,Race - Total population - One race - Black or African American,Race - Total population - One race - American Indian and Alaska Native,Race - Total population - One race - American Indian and Alaska Native - Cherokee tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Chippewa tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Navajo tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Sioux tribal grouping,Race - Total population - One race - Asian,Race - Total population - One race - Asian - Asian Indian,Race - Total population - One race - Asian - Chinese,Race - Total population - One race - Asian - Filipino,Race - Total population - One race - Asian - Japanese,Race - Total population - One race - Asian - Korean,Race - Total population - One race - Asian - Vietnamese,Race - Total population - One race - Asian - Other Asian,Race - Total population - One race - Native Hawaiian and Other Pacific Islander,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Chamorro,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Samoan,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Race - Total population - One race - Some other race,Race - Total population - Two or more races.1,Race - Total population - Two or more races - White and Black or African American,Race - Total population - Two or more races - White and American Indian and Alaska Native,Race - Total population - Two or more races - White and Asian,Race - Total population - Two or more races - Black or African American and American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population,Race alone or in combination with one or more other races - Total population - White,Race alone or in combination with one or more other races - Total population - Black or African American,Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population - Asian,Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races - Total population - Some other race,Hispanic or Latino and Race - Total population,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race),Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Mexican,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Puerto Rican,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Cuban,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Hispanic or Latino and Race - Total population - Not Hispanic or Latino,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - White alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Black or African American alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Asian alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Some other race alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,"Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races",Hispanic or Latino and Race - Total housing units,"Citizen, voting age population - Citizen, 18 and over population","Citizen, voting age population - Citizen, 18 and over population - Male","Citizen, voting age population - Citizen, 18 and over population - Female"
17303,395.0,180.0,215.0,83.7,25.0,28.0,43.0,37.0,21.0,29.0,72.0,60.0,12.0,32.0,22.0,11.0,3.0,38.8,107.0,296.0,288.0,262.0,46.0,36.0,288.0,117.0,171.0,68.4,36.0,6.0,30.0,20.0,395.0,395.0,0.0,395.0,315.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,395.0,315.0,17.0,0.0,0.0,0.0,63.0,395.0,63.0,63.0,0.0,0.0,0.0,332.0,315.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,266.0,103.0,163.0
17304,2712,1492,1220,122.3,86,123,284,124,184,264,344,484,207,296,247,66,3,43.7,584,2217,2128,2091,523,316,2128,1103,1025,107.6,316,173,143,121.0,2712,2649,63,2649,2465,27,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,157,63,0,3.0,0.0,0.0,2712,2528,27,3,0,4.0,213,2712,584,538,41,0.0,5,2128,2042,27,0.0,0,0.0,10.0,49,42.0,7,1057,1919,973,946
17306,566.0,317.0,249.0,127.3,37.0,43.0,14.0,21.0,79.0,50.0,58.0,97.0,27.0,33.0,70.0,26.0,11.0,41.5,105.0,472.0,461.0,438.0,112.0,107.0,461.0,249.0,212.0,117.5,107.0,60.0,47.0,127.7,566.0,553.0,13.0,553.0,438.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,13.0,0.0,0.0,0.0,0.0,566.0,446.0,21.0,5.0,0.0,0.0,107.0,566.0,167.0,138.0,18.0,0.0,11.0,399.0,373.0,18.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,188.0,423.0,229.0,194.0
17307,5712,2826,2886,97.9,343,245,341,300,219,902,454,610,411,576,802,301,208,45.5,1158,4740,4554,4449,1682,1311,4554,2254,2300,98.0,1311,642,669,96.0,5712,5554,158,5554,5128,90,0,0.0,0.0,0.0,0.0,167,0,167,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,169,158,75,29.0,0.0,0.0,5712,5284,172,34,167,0.0,218,5712,752,573,5,0.0,174,4960,4594,90,0.0,167,0.0,0.0,109,0.0,109,2481,4410,2139,2271
17309,1947,1066,881,121.0,120,69,259,129,169,172,121,351,133,84,191,67,82,37.0,517,1470,1430,1315,402,340,1430,704,726,97.0,340,121,219,55.3,1947,1933,14,1933,1881,13,0,0.0,0.0,0.0,0.0,24,0,0,24.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,14,0,0.0,0.0,0.0,1947,1895,13,0,24,0.0,29,1947,0,0,0,0.0,0,1947,1881,13,0.0,24,0.0,15.0,14,14.0,0,779,1415,704,711
17311,168.0,82.0,86.0,95.3,0.0,0.0,6.0,0.0,2.0,43.0,2.0,7.0,22.0,32.0,26.0,10.0,18.0,60.4,6.0,162.0,162.0,162.0,60.0,54.0,162.0,76.0,86.0,88.4,54.0,19.0,35.0,54.3,168.0,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,162.0,76.0,86.0
17313,11095,5361,5734,93.5,931,771,1048,364,572,1433,1286,1330,829,816,1001,444,270,37.6,2978,8286,8117,7918,2215,1715,8117,3770,4347,86.7,1715,785,930,84.4,11095,10175,920,10175,9517,412,0,0.0,0.0,0.0,0.0,52,0,10,0.0,0.0,0,0,42,3.0,0.0,0.0,0.0,3.0,191,920,145,72.0,4.0,0.0,11095,10420,596,94,56,3.0,868,11095,317,25,287,0.0,5,10778,9382,412,0.0,52,3.0,108.0,821,578.0,243,4577,8087,3770,4317
17314,6066,3135,2931,107.0,322,391,462,471,199,743,629,905,444,452,666,329,53,41.7,1524,4703,4542,4386,1287,1048,4542,2294,2248,102.0,1048,504,544,92.6,6066,5885,181,5885,5741,129,15,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,181,23,53.0,0.0,0.0,6066,5922,174,85,17,0.0,77,6066,141,6,12,95.0,28,5925,5711,129,15.0,0,0.0,0.0,70,0.0,70,2486,4530,2284,2246
17315,26667,13002,13665,95.1,1406,1077,1756,1350,1260,2770,2936,3407,2342,2524,3691,1537,611,47.0,5215,22149,21452,20986,7322,5839,21452,10429,11023,94.6,5839,2581,3258,79.2,26667,26112,555,26112,24781,858,4,0.0,0.0,0.0,0.0,179,0,44,76.0,0.0,37,0,22,0.0,0.0,0.0,0.0,0.0,290,555,319,16.0,73.0,0.0,26667,25329,1177,27,252,0.0,437,26667,751,119,371,27.0,234,25916,24324,824,0.0,179,0.0,149.0,440,32.0,408,11643,21184,10280,10904
17316,8511,4170,4341,96.1,270,493,712,453,483,819,1093,1097,899,536,1117,482,57,44.4,1866,6850,6645,6497,2057,1656,6645,3256,3389,96.1,1656,759,897,84.6,8511,8347,164,8347,8302,6,0,0.0,0.0,0.0,0.0,13,0,1,2.0,0.0,0,0,10,0.0,0.0,0.0,0.0,0.0,26,164,68,44.0,0.0,0.0,8511,8466,74,44,13,0.0,78,8511,183,50,93,0.0,40,8328,8206,6,0.0,13,0.0,8.0,95,0.0,95,3405,6600,3233,3367
17317,455.0,254.0,201.0,126.4,18.0,46.0,75.0,7.0,15.0,63.0,75.0,38.0,31.0,28.0,38.0,17.0,4.0,35.5,146.0,316.0,309.0,301.0,85.0,59.0,309.0,174.0,135.0,128.9,59.0,35.0,24.0,145.8,455.0,444.0,11.0,444.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,0.0,0.0,0.0,455.0,450.0,6.0,0.0,0.0,0.0,10.0,455.0,22.0,0.0,5.0,0.0,17.0,433.0,422.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,202.0,309.0,174.0,135.0
17318,473.0,224.0,249.0,90.0,87.0,22.0,38.0,13.0,61.0,13.0,63.0,104.0,9.0,9.0,54.0,0.0,0.0,39.1,147.0,326.0,326.0,302.0,54.0,54.0,326.0,120.0,206.0,58.3,54.0,23.0,31.0,74.2,473.0,473.0,0.0,473.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,473.0,0.0,0.0,0.0,0.0,0.0,473.0,25.0,0.0,25.0,0.0,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,326.0,120.0,206.0
17319,11276,5641,5635,100.1,796,631,767,597,500,1552,1541,1576,1175,750,830,416,145,38.9,2517,8954,8759,8416,1858,1391,8759,4339,4420,98.2,1391,713,678,105.2,11276,10890,386,10890,10633,143,0,0.0,0.0,0.0,0.0,15,0,0,15.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,99,386,175,9.0,20.0,0.0,11276,11019,390,9,107,0.0,209,11276,398,23,242,8.0,125,10878,10348,143,0.0,15,0.0,61.0,311,37.0,274,4323,8701,4335,4366
17320,8195,4070,4125,98.7,591,390,423,451,270,913,1025,1405,546,587,1007,364,223,45.3,1717,6725,6478,6290,1909,1594,6478,3206,3272,98.0,1594,715,879,81.3,8195,7728,467,7728,7600,111,4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,467,130,11.0,23.0,38.0,8195,8020,284,58,32,9.0,264,8195,364,85,105,41.0,133,7831,7505,111,4.0,0,0.0,0.0,211,0.0,211,3489,6411,3186,3225
17321,2268,1164,1104,105.4,118,151,92,157,125,181,238,310,220,305,234,78,59,48.5,433,1893,1835,1730,473,371,1835,943,892,105.7,371,148,223,66.4,2268,2167,101,2167,2120,13,13,0.0,0.0,0.0,0.0,9,0,9,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,101,12,36.0,10.0,0.0,2268,2221,25,49,19,0.0,55,2268,81,27,4,0.0,50,2187,2120,13,13.0,9,0.0,2.0,30,0.0,30,935,1832,940,892
17322,5938,3136,2802,111.9,291,333,355,213,260,822,781,825,616,537,550,316,39,43.8,1130,4900,4808,4694,1283,905,4808,2469,2339,105.6,905,532,373,142.6,5938,5812,126,5812,5733,40,5,0.0,0.0,0.0,0.0,24,0,1,15.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,10,126,12,75.0,18.0,0.0,5938,5859,52,80,43,0.0,31,5938,46,37,3,0.0,6,5892,5700,40,0.0,24,0.0,2.0,126,20.0,106,2523,4801,2465,2336
17323,100.0,67.0,33.0,203.0,7.0,8.0,0.0,4.0,13.0,12.0,22.0,6.0,4.0,11.0,7.0,6.0,0.0,39.0,15.0,85.0,85.0,81.0,24.0,13.0,85.0,52.0,33.0,157.6,13.0,7.0,6.0,116.7,100.0,96.0,4.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,45.0,85.0,52.0,33.0
17324,3846,1970,1876,105.0,214,210,225,94,143,396,407,433,310,355,649,316,94,49.8,735,3168,3111,3083,1248,1059,3111,1625,1486,109.4,1059,572,487,117.5,3846,3796,50,3796,3624,167,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,50,0,13.0,2.0,0.0,3846,3674,167,13,2,0.0,40,3846,297,183,114,0.0,0,3549,3507,27,0.0,0,0.0,0.0,15,0.0,15,1901,3071,1585,1486
17325,28701,14244,14457,98.5,1158,1324,1370,2738,2110,2684,2954,3327,1845,2642,3733,1948,868,45.1,4652,24514,24049,21344,8223,6549,24049,11788,12261,96.1,6549,3012,3537,85.2,28701,27370,1331,27370,25802,609,104,15.0,0.0,0.0,0.0,469,203,162,27.0,1.0,14,18,44,5.0,5.0,0.0,0.0,0.0,381,1331,355,98.0,173.0,0.0,28701,26952,1175,238,720,5.0,1010,28701,2156,820,590,87.0,659,26545,24769,547,27.0,445,5.0,33.0,719,113.0,606,11624,23435,11481,11954
17327,8125,3943,4182,94.3,362,601,547,419,287,1065,994,1178,470,773,952,366,111,42.3,1875,6551,6250,6132,1892,1429,6250,3050,3200,95.3,1429,677,752,90.0,8125,7787,338,7787,7667,27,0,0.0,0.0,0.0,0.0,69,0,0,57.0,0.0,0,0,12,22.0,0.0,22.0,0.0,0.0,2,338,18,0.0,135.0,0.0,8125,8005,45,0,204,22.0,187,8125,311,199,22,0.0,90,7814,7546,19,0.0,69,0.0,0.0,180,27.0,153,3295,6242,3050,3192
17329,2973,1402,1571,89.2,72,157,395,171,178,100,383,385,197,209,564,145,17,46.6,731,2325,2242,2081,848,726,2242,1083,1159,93.4,726,324,402,80.6,2973,2819,154,2819,2797,0,0,0.0,0.0,0.0,0.0,22,0,0,11.0,0.0,0,11,0,0.0,0.0,0.0,0.0,0.0,0,154,131,0.0,23.0,0.0,2973,2951,131,0,45,0.0,0,2973,208,208,0,0.0,0,2765,2589,0,0.0,22,0.0,0.0,154,0.0,154,1046,2231,1072,1159
17331,54091,26527,27564,96.2,3285,3281,3130,3163,3064,7021,5815,7820,3299,3476,6056,3212,1469,41.7,11779,43680,42312,40627,12875,10737,42312,20383,21929,92.9,10737,4519,6218,72.7,54091,51670,2421,51670,48420,1507,292,10.0,0.0,0.0,0.0,658,57,247,114.0,0.0,30,109,101,92.0,0.0,0.0,0.0,92.0,701,2421,521,269.0,132.0,28.0,54091,50746,2183,682,854,92.0,2048,54091,3915,1833,712,45.0,1325,50176,47063,1291,59.0,658,92.0,8.0,1005,108.0,897,22817,41504,20072,21432
17339,6232,3280,2952,111.1,267,296,309,404,518,494,736,844,551,694,786,251,82,46.7,1088,5325,5144,4845,1707,1119,5144,2761,2383,115.9,1119,651,468,139.1,6232,5954,278,5954,5864,4,0,0.0,0.0,0.0,0.0,34,0,0,14.0,0.0,0,0,20,0.0,0.0,0.0,0.0,0.0,52,278,70,8.0,24.0,0.0,6232,6142,132,66,58,0.0,170,6232,214,67,60,0.0,87,6018,5717,4,0.0,34,0.0,52.0,211,51.0,160,2711,5095,2712,2383
17340,11409,5763,5646,102.1,502,911,729,884,555,1506,1144,1738,856,631,1078,654,221,40.5,2719,9026,8690,8212,2213,1953,8690,4395,4295,102.3,1953,895,1058,84.6,11409,11189,220,11189,10702,197,10,4.0,0.0,0.0,0.0,22,0,4,18.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,258,220,39,48.0,101.0,0.0,11409,10921,236,58,124,1.0,289,11409,608,269,191,0.0,148,10801,10383,197,10.0,22,0.0,0.0,189,0.0,189,4562,8582,4346,4236
17342,602.0,352.0,250.0,140.8,3.0,18.0,76.0,77.0,55.0,71.0,58.0,127.0,64.0,18.0,2.0,12.0,21.0,35.1,171.0,484.0,431.0,415.0,49.0,35.0,431.0,227.0,204.0,111.3,35.0,22.0,13.0,169.2,602.0,526.0,76.0,526.0,504.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,20.0,602.0,560.0,76.0,90.0,8.0,0.0,0.0,602.0,14.0,0.0,14.0,0.0,0.0,588.0,504.0,0.0,0.0,8.0,0.0,0.0,76.0,0.0,76.0,188.0,431.0,227.0,204.0
17343,124.0,95.0,29.0,327.6,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,64.0,0.0,0.0,42.0,0.0,55.7,0.0,124.0,124.0,124.0,42.0,42.0,124.0,95.0,29.0,327.6,42.0,22.0,20.0,110.0,124.0,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,124.0,95.0,29.0
17344,3616,1873,1743,107.5,132,255,362,198,318,345,574,380,129,191,425,208,99,36.4,923,2815,2693,2626,866,732,2693,1374,1319,104.2,732,312,420,74.3,3616,3485,131,3485,3351,0,0,0.0,0.0,0.0,0.0,61,0,34,0.0,0.0,0,0,27,0.0,0.0,0.0,0.0,0.0,73,131,21,0.0,0.0,0.0,3616,3482,21,25,61,0.0,183,3616,226,73,0,65.0,88,3390,3308,0,0.0,61,0.0,0.0,21,0.0,21,1547,2659,1340,1319
17345,7915,3980,3935,101.1,525,345,377,162,544,1147,798,1095,531,1062,926,269,134,46.1,1363,6627,6552,6437,1703,1329,6552,3147,3405,92.4,1329,662,667,99.3,7915,7672,243,7672,7266,203,0,0.0,0.0,0.0,0.0,83,50,0,33.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,120,243,165,8.0,0.0,0.0,7915,7509,382,8,83,14.0,176,7915,400,33,317,0.0,50,7515,7027,203,0.0,50,0.0,48.0,187,0.0,187,3681,6509,3134,3375
17347,6538,3291,3247,101.4,329,529,396,425,165,852,708,1196,421,443,613,304,157,43.0,1594,5215,4944,4772,1316,1074,4944,2465,2479,99.4,1074,499,575,86.8,6538,6429,109,6429,6027,188,0,0.0,0.0,0.0,0.0,41,0,41,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,173,109,32,11.0,30.0,0.0,6538,6136,220,11,71,0.0,209,6538,262,0,132,0.0,130,6276,5965,188,0.0,41,0.0,3.0,79,6.0,73,2689,4904,2459,2445
17349,7912,3882,4030,96.3,398,419,423,527,360,690,914,1352,619,568,948,446,248,47.5,1653,6617,6259,6092,1973,1642,6259,3119,3140,99.3,1642,736,906,81.2,7912,7665,247,7665,7449,61,0,0.0,0.0,0.0,0.0,32,0,9,0.0,0.0,11,0,12,0.0,0.0,0.0,0.0,0.0,123,247,124,6.0,0.0,0.0,7912,7696,197,18,32,3.0,225,7912,150,10,74,0.0,66,7762,7415,61,0.0,32,0.0,97.0,157,12.0,145,2964,6126,3051,3075
17350,13291,5988,7303,82.0,701,585,1041,744,1096,1398,1326,1702,872,908,1376,1211,331,43.6,2834,10828,10457,10008,3488,2918,10457,4836,5621,86.0,2918,1239,1679,73.8,13291,12877,414,12877,12389,188,2,1.0,0.0,0.0,0.0,12,0,0,5.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,286,414,115,84.0,56.0,0.0,13291,12801,303,101,81,0.0,432,13291,897,548,263,21.0,65,12394,11957,150,1.0,12,0.0,13.0,261,10.0,251,5523,10220,4670,5550
17352,1595,766,829,92.4,91,90,87,211,62,73,153,408,117,49,175,79,0,47.8,321,1317,1274,1116,291,254,1274,589,685,86.0,254,138,116,119.0,1595,1579,16,1579,1574,0,0,0.0,0.0,0.0,0.0,5,0,0,5.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,16,0,1.0,15.0,0.0,1595,1590,0,1,20,0.0,0,1595,0,0,0,0.0,0,1595,1574,0,0.0,5,0.0,0.0,16,0.0,16,549,1274,589,685
17353,2871,1592,1279,124.5,203,85,142,193,205,173,268,541,305,262,383,87,24,47.5,608,2309,2263,2203,583,494,2263,1224,1039,117.8,494,287,207,138.6,2871,2844,27,2844,2770,4,0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,67,27,0,21.0,0.0,0.0,2871,2797,4,21,3,0.0,73,2871,73,73,0,0.0,0,2798,2770,4,0.0,3,0.0,0.0,21,0.0,21,1369,2234,1208,1026
17355,335.0,156.0,179.0,87.2,20.0,6.0,15.0,43.0,31.0,26.0,20.0,49.0,18.0,45.0,50.0,8.0,4.0,45.2,77.0,292.0,258.0,247.0,101.0,62.0,258.0,122.0,136.0,89.7,62.0,34.0,28.0,121.4,335.0,335.0,0.0,335.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,335.0,329.0,0.0,0.0,2.0,0.0,4.0,335.0,6.0,4.0,0.0,2.0,0.0,329.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,258.0,122.0,136.0
17356,22871,11350,11521,98.5,1108,1142,1804,1460,1213,2959,2998,3025,2189,1358,2117,1043,455,40.8,4868,18553,18003,17152,4161,3615,18003,8805,9198,95.7,3615,1561,2054,76.0,22871,22267,604,22267,21551,450,45,0.0,0.0,0.0,0.0,212,0,128,52.0,0.0,0,0,32,0.0,0.0,0.0,0.0,0.0,9,604,173,174.0,48.0,0.0,22871,22141,687,219,274,11.0,207,22871,419,60,330,0.0,29,22452,21356,429,1.0,212,0.0,0.0,454,48.0,406,9456,17776,8691,9085
17360,5996,3152,2844,110.8,462,495,388,409,129,984,627,733,394,436,633,270,36,37.5,1569,4605,4427,4203,1200,939,4427,2488,1939,128.3,939,561,378,148.4,5996,5761,235,5761,5402,297,0,0.0,0.0,0.0,0.0,62,0,4,0.0,0.0,0,0,58,0.0,0.0,0.0,0.0,0.0,0,235,154,32.0,10.0,0.0,5996,5637,451,32,72,0.0,39,5996,195,74,62,59.0,0,5801,5207,297,0.0,62,0.0,0.0,235,39.0,196,2423,4404,2483,1921
17361,6267,3212,3055,105.1,139,353,391,376,362,376,658,788,422,546,865,578,413,51.8,1171,5276,5096,4957,2102,1856,5096,2467,2629,93.8,1856,824,1032,79.8,6267,6094,173,6094,5734,95,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,265,173,56,35.0,49.0,0.0,6267,5907,151,35,49,0.0,298,6267,324,55,16,0.0,253,5943,5429,95,0.0,0,0.0,246.0,173,33.0,140,2500,5096,2467,2629
17362,14229,7237,6992,103.5,783,765,846,819,653,1354,1772,2250,958,1053,2147,629,200,45.7,3024,11626,11205,10872,3647,2976,11205,5733,5472,104.8,2976,1518,1458,104.1,14229,13787,442,13787,13286,341,0,0.0,0.0,0.0,0.0,102,0,45,0.0,0.0,42,0,15,0.0,0.0,0.0,0.0,0.0,58,442,16,51.0,23.0,0.0,14229,13667,357,103,186,24.0,348,14229,716,463,133,0.0,120,13513,12952,341,0.0,102,0.0,25.0,93,9.0,84,5529,11004,5640,5364
17363,8455,4194,4261,98.4,297,230,690,520,547,760,886,1446,779,579,1073,478,170,48.1,1646,7032,6809,6661,1987,1721,6809,3267,3542,92.2,1721,725,996,72.8,8455,8213,242,8213,7871,294,0,0.0,0.0,0.0,0.0,43,0,3,0.0,0.0,15,0,25,0.0,0.0,0.0,0.0,0.0,5,242,64,43.0,55.0,0.0,8455,8113,358,43,98,0.0,85,8455,148,59,44,3.0,42,8307,7787,287,0.0,43,0.0,4.0,186,30.0,156,3388,6790,3262,3528
17364,3830,1930,1900,101.6,185,153,238,379,205,449,621,350,307,303,454,118,68,41.8,852,3236,2978,2852,818,640,2978,1565,1413,110.8,640,343,297,115.5,3830,3720,110,3720,3659,36,0,0.0,0.0,0.0,0.0,25,0,25,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,110,20,21.0,0.0,0.0,3830,3769,82,22,25,30.0,38,3830,120,39,81,0.0,0,3710,3539,36,0.0,25,0.0,0.0,110,13.0,97,1630,2978,1565,1413
17365,2648,1395,1253,111.3,109,144,154,67,119,368,208,395,269,325,304,138,48,49.5,438,2231,2210,2164,705,490,2210,1199,1011,118.6,490,264,226,116.8,2648,2540,108,2540,2489,34,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,108,9,0.0,0.0,1.0,2648,2596,77,34,0,0.0,82,2648,99,34,65,0.0,0,2549,2489,0,0.0,0,0.0,17.0,43,0.0,43,1201,2193,1199,994
17366,6099,3119,2980,104.7,307,495,379,418,241,777,1042,715,358,509,650,165,43,37.7,1520,4859,4579,4448,1214,858,4579,2346,2233,105.1,858,396,462,85.7,6099,5997,102,5997,5647,292,21,0.0,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,37,102,15,24.0,6.0,0.0,6099,5749,315,53,14,0.0,86,6099,484,250,191,0.0,43,5615,5243,292,21.0,0,0.0,0.0,59,6.0,53,2578,4569,2340,2229
