ZIP Code,success_score,Sex and Age - Total population,Sex and Age - Total population - Male,Sex and Age - Total population - Female,Sex and Age - Total population - Sex ratio (males per 100 females),Sex and Age - Total population - Under 5 years,Sex and Age - Total population - 5 to 9 years,Sex and Age - Total population - 10 to 14 years,Sex and Age - Total population - 15 to 19 years,Sex and Age - Total population - 20 to 24 years,Sex and Age - Total population - 25 to 34 years,Sex and Age - Total population - 35 to 44 years,Sex and Age - Total population - 45 to 54 years,Sex and Age - Total population - 55 to 59 years,Sex and Age - Total population - 60 to 64 years,Sex and Age - Total population - 65 to 74 years,Sex and Age - Total population - 75 to 84 years,Sex and Age - Total population - 85 years and over,Sex and Age - Total population - Median age (years),Sex and Age - Total population - Under 18 years,Sex and Age - Total population - 16 years and over,Sex and Age - Total population - 18 years and over,Sex and Age - Total population - 21 years and over,Sex and Age - Total population - 62 years and over,Sex and Age - Total population - 65 years and over,Sex and Age - Total population - 18 years and over.1,Sex and Age - Total population - 18 years and over - Male,Sex and Age - Total population - 18 years and over - Female,Sex and Age - Total population - 18 years and over - Sex ratio (males per 100 females),Sex and Age - Total population - 65 years and over.1,Sex and Age - Total population - 65 years and over - Male,Sex and Age - Total population - 65 years and over - Female,Sex and Age - Total population - 65 years and over - Sex ratio (males per 100 females),Race - Total population,Race - Total population - One race,Race - Total population - Two or more races,Race - Total population - One race.1,Race - Total population - One race - White,Race - Total population - One race - Black or African American,Race - Total population - One race - American Indian and Alaska Native,Race - Total population - One race - American Indian and Alaska Native - Cherokee tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Chippewa tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Navajo tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Sioux tribal grouping,Race - Total population - One race - Asian,Race - Total population - One race - Asian - Asian Indian,Race - Total population - One race - Asian - Chinese,Race - Total population - One race - Asian - Filipino,Race - Total population - One race - Asian - Japanese,Race - Total population - One race - Asian - Korean,Race - Total population - One race - Asian - Vietnamese,Race - Total population - One race - Asian - Other Asian,Race - Total population - One race - Native Hawaiian and Other Pacific Islander,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Chamorro,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Samoan,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Race - Total population - One race - Some other race,Race - Total population - Two or more races.1,Race - Total population - Two or more races - White and Black or African American,Race - Total population - Two or more races - White and American Indian and Alaska Native,Race - Total population - Two or more races - White and Asian,Race - Total population - Two or more races - Black or African American and American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population,Race alone or in combination with one or more other races - Total population - White,Race alone or in combination with one or more other races - Total population - Black or African American,Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population - Asian,Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races - Total population - Some other race,Hispanic or Latino and Race - Total population,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race),Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Mexican,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Puerto Rican,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Cuban,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Hispanic or Latino and Race - Total population - Not Hispanic or Latino,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - White alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Black or African American alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Asian alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Some other race alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,"Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races",Hispanic or Latino and Race - Total housing units,"Citizen, voting age population - Citizen, 18 and over population","Citizen, voting age population - Citizen, 18 and over population - Male","Citizen, voting age population - Citizen, 18 and over population - Female"
19013,1.0007058823529411,34084.0,16780.0,17304.0,97.0,2481.0,2315.0,2040.0,2644.0,3514.0,5258.0,3703.0,3291.0,1867.0,2107.0,2886.0,1348.0,630.0,32.4,7989.0,26801.0,26095.0,23881.0,6245.0,4864.0,26095.0,12585.0,13510.0,93.2,4864.0,1869.0,2995.0,62.4,34084.0,32624.0,1460.0,32624.0,5885.0,24573.0,99.0,6.0,0.0,0.0,0.0,262.0,45.0,109.0,31.0,0.0,56.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1805.0,1460.0,699.0,15.0,19.0,200.0,34084.0,6798.0,25923.0,389.0,373.0,67.0,2135.0,34084.0,3001.0,250.0,1929.0,182.0,640.0,31083.0,5125.0,24305.0,14.0,262.0,0.0,259.0,1118.0,30.0,1088.0,14809.0,25480.0,12287.0,13193.0
19014,2.0084705882352942,21093.0,9873.0,11220.0,88.0,1217.0,1085.0,1038.0,1784.0,1462.0,2280.0,2678.0,2758.0,1679.0,1649.0,2064.0,958.0,441.0,40.1,4237.0,17450.0,16856.0,15550.0,4314.0,3463.0,16856.0,7726.0,9130.0,84.6,3463.0,1512.0,1951.0,77.5,21093.0,20779.0,314.0,20779.0,18316.0,1686.0,79.0,7.0,0.0,0.0,41.0,489.0,113.0,60.0,77.0,6.0,73.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,209.0,314.0,70.0,66.0,40.0,20.0,21093.0,18602.0,1793.0,165.0,546.0,0.0,310.0,21093.0,319.0,120.0,72.0,9.0,118.0,20774.0,18227.0,1618.0,79.0,489.0,0.0,138.0,223.0,10.0,213.0,8060.0,16685.0,7618.0,9067.0
19015,1.017294117647059,16663.0,8473.0,8190.0,103.5,889.0,1008.0,1393.0,1249.0,974.0,2020.0,2154.0,2020.0,1360.0,1141.0,1297.0,820.0,338.0,39.1,4100.0,13101.0,12563.0,11874.0,3014.0,2455.0,12563.0,6171.0,6392.0,96.5,2455.0,1105.0,1350.0,81.9,16663.0,15822.0,841.0,15822.0,11240.0,4181.0,18.0,0.0,0.0,0.0,0.0,231.0,68.0,34.0,0.0,0.0,42.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,152.0,841.0,444.0,35.0,174.0,43.0,16663.0,12011.0,4732.0,164.0,436.0,0.0,229.0,16663.0,642.0,48.0,400.0,10.0,184.0,16021.0,10944.0,4004.0,0.0,231.0,0.0,64.0,778.0,14.0,764.0,7054.0,12376.0,6115.0,6261.0
19018,2.0037411764705886,23336.0,11305.0,12031.0,94.0,1463.0,1149.0,1344.0,1199.0,1292.0,3894.0,3226.0,2558.0,2181.0,1538.0,2326.0,756.0,410.0,38.4,4706.0,19063.0,18630.0,17856.0,4406.0,3492.0,18630.0,8936.0,9694.0,92.2,3492.0,1589.0,1903.0,83.5,23336.0,22423.0,913.0,22423.0,14078.0,6460.0,8.0,0.0,0.0,0.0,0.0,1595.0,965.0,89.0,208.0,0.0,0.0,102.0,231.0,0.0,0.0,0.0,0.0,0.0,282.0,913.0,400.0,108.0,77.0,7.0,23336.0,14962.0,6867.0,199.0,1750.0,0.0,547.0,23336.0,496.0,114.0,206.0,11.0,165.0,22840.0,13979.0,6429.0,8.0,1595.0,0.0,113.0,716.0,163.0,553.0,10219.0,17414.0,8311.0,9103.0
19020,2.0091058823529413,56866.0,28509.0,28357.0,100.5,2672.0,2764.0,3495.0,3093.0,3962.0,8310.0,7872.0,6068.0,4927.0,4324.0,6039.0,2657.0,683.0,40.5,10785.0,47332.0,46081.0,44225.0,11662.0,9379.0,46081.0,22656.0,23425.0,96.7,9379.0,4275.0,5104.0,83.8,56866.0,53437.0,3429.0,53437.0,39036.0,4584.0,121.0,59.0,0.0,0.0,0.0,7516.0,4952.0,770.0,468.0,0.0,211.0,149.0,966.0,0.0,0.0,0.0,0.0,0.0,2180.0,3429.0,945.0,215.0,327.0,0.0,56866.0,42023.0,5934.0,457.0,8034.0,29.0,3925.0,56866.0,6489.0,1428.0,2640.0,165.0,2256.0,50377.0,36761.0,4239.0,81.0,7483.0,0.0,102.0,1711.0,315.0,1396.0,23149.0,42327.0,20649.0,21678.0
19021,2.0096,9832.0,4832.0,5000.0,96.6,549.0,493.0,749.0,623.0,682.0,1390.0,1029.0,1336.0,756.0,1022.0,754.0,390.0,59.0,38.2,2211.0,7789.0,7621.0,7291.0,1838.0,1203.0,7621.0,3820.0,3801.0,100.5,1203.0,581.0,622.0,93.4,9832.0,9161.0,671.0,9161.0,7828.0,815.0,0.0,0.0,0.0,0.0,0.0,367.0,59.0,138.0,9.0,17.0,0.0,78.0,66.0,0.0,0.0,0.0,0.0,0.0,151.0,671.0,358.0,43.0,45.0,0.0,9832.0,8469.0,1257.0,43.0,496.0,0.0,292.0,9832.0,1079.0,54.0,598.0,2.0,425.0,8753.0,7263.0,763.0,0.0,367.0,0.0,35.0,325.0,0.0,325.0,3835.0,7376.0,3709.0,3667.0
19022,2.0483529411764705,3934.0,1930.0,2004.0,96.3,307.0,330.0,182.0,282.0,262.0,777.0,340.0,310.0,236.0,321.0,476.0,95.0,16.0,33.2,915.0,3103.0,3019.0,2768.0,723.0,587.0,3019.0,1353.0,1666.0,81.2,587.0,198.0,389.0,50.9,3934.0,3650.0,284.0,3650.0,2923.0,579.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,114.0,284.0,177.0,45.0,13.0,0.0,3934.0,3186.0,777.0,45.0,47.0,0.0,163.0,3934.0,323.0,37.0,257.0,26.0,3.0,3611.0,2756.0,539.0,0.0,34.0,0.0,73.0,209.0,0.0,209.0,1730.0,2992.0,1345.0,1647.0
19023,1.0169411764705882,22459.0,10141.0,12318.0,82.3,999.0,2386.0,1698.0,2089.0,1508.0,3126.0,2905.0,2894.0,1249.0,1364.0,1059.0,758.0,424.0,33.3,6371.0,16952.0,16088.0,15014.0,3266.0,2241.0,16088.0,6849.0,9239.0,74.1,2241.0,975.0,1266.0,77.0,22459.0,21693.0,766.0,21693.0,3929.0,17288.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,24.0,0.0,0.0,0.0,7.0,191.0,0.0,0.0,0.0,0.0,0.0,254.0,766.0,193.0,10.0,1.0,68.0,22459.0,4479.0,17914.0,107.0,223.0,46.0,673.0,22459.0,831.0,255.0,218.0,116.0,242.0,21628.0,3839.0,16923.0,0.0,222.0,0.0,4.0,640.0,131.0,509.0,8711.0,14847.0,6243.0,8604.0
19025,2.0038117647058824,6459.0,3176.0,3283.0,96.7,557.0,461.0,386.0,149.0,152.0,779.0,742.0,790.0,420.0,575.0,874.0,322.0,252.0,45.0,1505.0,5013.0,4954.0,4873.0,1805.0,1448.0,4954.0,2480.0,2474.0,100.2,1448.0,769.0,679.0,113.3,6459.0,6367.0,92.0,6367.0,5504.0,76.0,0.0,0.0,0.0,0.0,0.0,572.0,191.0,264.0,10.0,12.0,87.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,92.0,37.0,0.0,7.0,0.0,6459.0,5548.0,133.0,0.0,627.0,0.0,243.0,6459.0,301.0,107.0,84.0,0.0,110.0,6158.0,5352.0,76.0,0.0,572.0,0.0,66.0,92.0,28.0,64.0,2396.0,4714.0,2388.0,2326.0
19026,2.011858823529412,31073.0,14836.0,16237.0,91.4,2240.0,1607.0,1794.0,1490.0,2038.0,5122.0,4307.0,3647.0,2247.0,1952.0,2934.0,1236.0,459.0,36.9,6601.0,24996.0,24472.0,23630.0,5619.0,4629.0,24472.0,11498.0,12974.0,88.6,4629.0,2073.0,2556.0,81.1,31073.0,29184.0,1889.0,29184.0,22008.0,5298.0,10.0,0.0,0.0,0.0,0.0,1506.0,381.0,358.0,107.0,12.0,119.0,248.0,281.0,0.0,0.0,0.0,0.0,0.0,362.0,1889.0,424.0,33.0,417.0,10.0,31073.0,23657.0,5995.0,502.0,2025.0,30.0,1264.0,31073.0,1710.0,504.0,493.0,67.0,646.0,29363.0,21503.0,5255.0,0.0,1506.0,0.0,48.0,1051.0,80.0,971.0,13235.0,23182.0,10915.0,12267.0
19027,2.0158117647058824,19281.0,9230.0,10051.0,91.8,533.0,1090.0,1604.0,1215.0,1384.0,2297.0,2421.0,2751.0,929.0,1469.0,1998.0,1074.0,516.0,40.8,4033.0,15747.0,15248.0,14680.0,4363.0,3588.0,15248.0,7079.0,8169.0,86.7,3588.0,1534.0,2054.0,74.7,19281.0,18329.0,952.0,18329.0,8499.0,8035.0,15.0,15.0,0.0,0.0,0.0,1363.0,133.0,723.0,17.0,22.0,255.0,49.0,164.0,0.0,0.0,0.0,0.0,0.0,417.0,952.0,211.0,27.0,383.0,14.0,19281.0,9413.0,8416.0,211.0,1770.0,0.0,578.0,19281.0,834.0,110.0,320.0,87.0,317.0,18447.0,8174.0,7822.0,15.0,1363.0,0.0,230.0,843.0,82.0,761.0,8456.0,14397.0,6561.0,7836.0
19029,2.0201882352941176,3984.0,1995.0,1989.0,100.3,262.0,187.0,195.0,237.0,259.0,661.0,416.0,595.0,213.0,318.0,358.0,178.0,105.0,37.2,768.0,3325.0,3216.0,3074.0,800.0,641.0,3216.0,1709.0,1507.0,113.4,641.0,301.0,340.0,88.5,3984.0,3870.0,114.0,3870.0,3617.0,63.0,0.0,0.0,0.0,0.0,0.0,75.0,28.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,114.0,59.0,0.0,0.0,5.0,3984.0,3676.0,177.0,5.0,75.0,0.0,165.0,3984.0,165.0,38.0,127.0,0.0,0.0,3819.0,3617.0,63.0,0.0,75.0,0.0,0.0,64.0,0.0,64.0,1750.0,3216.0,1709.0,1507.0
19030,2.0127058823529413,12621.0,6272.0,6349.0,98.8,636.0,744.0,624.0,542.0,778.0,1625.0,1591.0,1703.0,1225.0,736.0,1175.0,1095.0,147.0,42.5,2333.0,10551.0,10288.0,9926.0,2867.0,2417.0,10288.0,5074.0,5214.0,97.3,2417.0,1150.0,1267.0,90.8,12621.0,12161.0,460.0,12161.0,10923.0,464.0,3.0,0.0,0.0,0.0,0.0,545.0,316.0,30.0,38.0,0.0,19.0,32.0,110.0,0.0,0.0,0.0,0.0,0.0,226.0,460.0,118.0,104.0,177.0,0.0,12621.0,11383.0,582.0,116.0,732.0,10.0,277.0,12621.0,993.0,251.0,228.0,140.0,374.0,11628.0,10312.0,430.0,0.0,545.0,0.0,14.0,327.0,13.0,314.0,4849.0,10075.0,5025.0,5050.0
19031,2.0045882352941176,4748.0,2027.0,2721.0,74.5,264.0,290.0,231.0,301.0,278.0,342.0,492.0,624.0,312.0,362.0,665.0,390.0,197.0,46.7,1015.0,3877.0,3733.0,3599.0,1494.0,1252.0,3733.0,1473.0,2260.0,65.2,1252.0,339.0,913.0,37.1,4748.0,4683.0,65.0,4683.0,4185.0,264.0,10.0,0.0,0.0,0.0,0.0,155.0,0.0,46.0,0.0,11.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,65.0,18.0,0.0,0.0,6.0,4748.0,4226.0,306.0,22.0,162.0,0.0,103.0,4748.0,136.0,0.0,82.0,11.0,43.0,4612.0,4131.0,264.0,10.0,155.0,0.0,20.0,32.0,7.0,25.0,1875.0,3704.0,1464.0,2240.0
19032,2.0096,6738.0,2859.0,3879.0,73.7,705.0,515.0,491.0,246.0,409.0,1073.0,801.0,882.0,398.0,539.0,430.0,106.0,143.0,33.6,1886.0,4897.0,4852.0,4620.0,1089.0,679.0,4852.0,2275.0,2577.0,88.3,679.0,283.0,396.0,71.5,6738.0,6446.0,292.0,6446.0,2923.0,3195.0,21.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,24.0,24.0,0.0,0.0,0.0,53.0,292.0,226.0,0.0,0.0,0.0,6738.0,3209.0,3427.0,26.0,230.0,24.0,119.0,6738.0,399.0,38.0,113.0,168.0,80.0,6339.0,2837.0,3012.0,0.0,230.0,24.0,10.0,226.0,0.0,226.0,2693.0,4482.0,2096.0,2386.0
19033,2.003705882352941,7674.0,3740.0,3934.0,95.1,643.0,494.0,476.0,289.0,397.0,1047.0,1215.0,821.0,548.0,726.0,523.0,366.0,129.0,37.5,1817.0,6021.0,5857.0,5743.0,1469.0,1018.0,5857.0,2804.0,3053.0,91.8,1018.0,384.0,634.0,60.6,7674.0,7495.0,179.0,7495.0,6897.0,324.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,15.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,179.0,19.0,71.0,16.0,34.0,7674.0,7042.0,377.0,105.0,235.0,0.0,94.0,7674.0,258.0,0.0,123.0,23.0,112.0,7416.0,6800.0,230.0,0.0,219.0,0.0,19.0,148.0,8.0,140.0,2888.0,5667.0,2680.0,2987.0
19034,1.5038823529411767,6960.0,3474.0,3486.0,99.7,343.0,475.0,547.0,369.0,265.0,701.0,1094.0,590.0,397.0,764.0,830.0,349.0,236.0,41.9,1631.0,5528.0,5329.0,5218.0,1888.0,1415.0,5329.0,2643.0,2686.0,98.4,1415.0,599.0,816.0,73.4,6960.0,6669.0,291.0,6669.0,5793.0,134.0,0.0,0.0,0.0,0.0,0.0,659.0,39.0,227.0,0.0,0.0,374.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,291.0,3.0,7.0,29.0,0.0,6960.0,5988.0,257.0,59.0,767.0,0.0,255.0,6960.0,296.0,98.0,48.0,0.0,150.0,6664.0,5638.0,134.0,0.0,659.0,0.0,67.0,166.0,47.0,119.0,2606.0,5005.0,2537.0,2468.0
19036,2.0039529411764705,13082.0,6379.0,6703.0,95.2,1147.0,487.0,742.0,650.0,674.0,2126.0,1767.0,1471.0,1042.0,901.0,1205.0,631.0,239.0,38.6,2766.0,10563.0,10316.0,10038.0,2686.0,2075.0,10316.0,4960.0,5356.0,92.6,2075.0,936.0,1139.0,82.2,13082.0,12624.0,458.0,12624.0,10355.0,2024.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,23.0,0.0,0.0,18.0,0.0,39.0,36.0,36.0,0.0,0.0,0.0,129.0,458.0,301.0,4.0,45.0,0.0,13082.0,10813.0,2325.0,4.0,127.0,36.0,237.0,13082.0,234.0,17.0,217.0,0.0,0.0,12848.0,10285.0,1951.0,0.0,80.0,0.0,117.0,415.0,63.0,352.0,5393.0,10206.0,4926.0,5280.0
19038,2.0112941176470587,32697.0,15160.0,17537.0,86.4,1994.0,2453.0,1866.0,2416.0,1888.0,3176.0,4967.0,3885.0,2352.0,2429.0,3324.0,1275.0,672.0,40.5,7504.0,25920.0,25193.0,23656.0,6505.0,5271.0,25193.0,11596.0,13597.0,85.3,5271.0,2239.0,3032.0,73.8,32697.0,31720.0,977.0,31720.0,26320.0,4153.0,1.0,0.0,0.0,0.0,0.0,834.0,129.0,307.0,8.0,14.0,165.0,75.0,136.0,27.0,0.0,27.0,0.0,0.0,385.0,977.0,296.0,150.0,171.0,25.0,32697.0,27182.0,4613.0,208.0,1041.0,59.0,620.0,32697.0,1249.0,210.0,527.0,62.0,450.0,31448.0,25529.0,4131.0,1.0,834.0,0.0,154.0,799.0,101.0,698.0,11865.0,24504.0,11211.0,13293.0
19040,2.009176470588235,21927.0,11002.0,10925.0,100.7,1400.0,1295.0,1193.0,1126.0,1128.0,3371.0,2824.0,2304.0,1533.0,1545.0,2360.0,1183.0,665.0,40.1,4740.0,17726.0,17187.0,16575.0,5114.0,4208.0,17187.0,8565.0,8622.0,99.3,4208.0,1888.0,2320.0,81.4,21927.0,21453.0,474.0,21453.0,19377.0,655.0,6.0,0.0,0.0,0.0,0.0,282.0,16.0,88.0,46.0,0.0,40.0,8.0,84.0,23.0,0.0,23.0,0.0,0.0,1110.0,474.0,115.0,41.0,162.0,3.0,21927.0,19722.0,818.0,88.0,517.0,79.0,1190.0,21927.0,1227.0,565.0,217.0,49.0,396.0,20700.0,18693.0,646.0,6.0,282.0,23.0,601.0,449.0,56.0,393.0,8379.0,16561.0,8212.0,8349.0
19044,2.0292235294117646,17064.0,8597.0,8467.0,101.5,780.0,1384.0,1446.0,924.0,1405.0,2899.0,2214.0,1738.0,940.0,1347.0,1427.0,452.0,108.0,34.2,4270.0,13222.0,12794.0,12304.0,2722.0,1987.0,12794.0,6413.0,6381.0,100.5,1987.0,967.0,1020.0,94.8,17064.0,16715.0,349.0,16715.0,13710.0,666.0,0.0,0.0,0.0,0.0,0.0,1902.0,575.0,137.0,311.0,0.0,384.0,44.0,451.0,0.0,0.0,0.0,0.0,0.0,437.0,349.0,111.0,15.0,9.0,0.0,17064.0,14044.0,797.0,15.0,1926.0,0.0,636.0,17064.0,2113.0,1221.0,188.0,0.0,704.0,14951.0,12089.0,666.0,0.0,1902.0,0.0,18.0,276.0,126.0,150.0,6863.0,11436.0,5654.0,5782.0
19046,2.016376470588235,18716.0,9330.0,9386.0,99.4,668.0,1349.0,1171.0,1009.0,836.0,1795.0,2056.0,2826.0,1382.0,1417.0,2172.0,891.0,1144.0,47.2,3787.0,15312.0,14929.0,14315.0,5038.0,4207.0,14929.0,7214.0,7715.0,93.5,4207.0,1756.0,2451.0,71.6,18716.0,17642.0,1074.0,17642.0,15715.0,1101.0,53.0,0.0,0.0,0.0,0.0,773.0,100.0,105.0,32.0,31.0,246.0,65.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,440.0,19.0,53.0,55.0,18716.0,16734.0,1678.0,209.0,836.0,0.0,425.0,18716.0,956.0,231.0,417.0,30.0,278.0,17760.0,15244.0,1081.0,0.0,773.0,0.0,0.0,662.0,238.0,424.0,8350.0,14413.0,7015.0,7398.0
19047,2.012,33699.0,16143.0,17556.0,92.0,1843.0,1367.0,1571.0,1990.0,2322.0,4315.0,3713.0,3805.0,2821.0,2742.0,3649.0,2212.0,1349.0,44.0,5956.0,28455.0,27743.0,26413.0,8925.0,7210.0,27743.0,13301.0,14442.0,92.1,7210.0,2957.0,4253.0,69.5,33699.0,32191.0,1508.0,32191.0,28694.0,1636.0,10.0,0.0,0.0,0.0,0.0,1211.0,581.0,208.0,77.0,12.0,155.0,136.0,42.0,0.0,0.0,0.0,0.0,0.0,640.0,1508.0,216.0,135.0,362.0,0.0,33699.0,30035.0,2090.0,328.0,1593.0,13.0,1313.0,33699.0,1498.0,243.0,634.0,57.0,564.0,32201.0,28050.0,1555.0,10.0,1211.0,0.0,360.0,1015.0,221.0,794.0,12862.0,26928.0,12902.0,14026.0
19050,2.0158823529411767,28680.0,13572.0,15108.0,89.8,1397.0,1643.0,1543.0,1275.0,1694.0,4401.0,3635.0,3291.0,2626.0,2117.0,3541.0,1043.0,474.0,41.5,5208.0,23897.0,23472.0,22597.0,6289.0,5058.0,23472.0,11010.0,12462.0,88.3,5058.0,2071.0,2987.0,69.3,28680.0,27363.0,1317.0,27363.0,6810.0,19177.0,0.0,0.0,0.0,0.0,0.0,772.0,215.0,71.0,49.0,29.0,61.0,207.0,140.0,0.0,0.0,0.0,0.0,0.0,604.0,1317.0,405.0,108.0,76.0,214.0,28680.0,7508.0,20241.0,418.0,1023.0,23.0,880.0,28680.0,1039.0,277.0,194.0,13.0,555.0,27641.0,6643.0,19098.0,0.0,772.0,0.0,45.0,1083.0,74.0,1009.0,13121.0,21956.0,10420.0,11536.0
19053,2.009176470588235,27718.0,13117.0,14601.0,89.8,1285.0,1510.0,1510.0,1333.0,1753.0,3245.0,3490.0,3995.0,1972.0,2576.0,3385.0,1325.0,339.0,44.3,5097.0,23151.0,22621.0,21872.0,6557.0,5049.0,22621.0,10752.0,11869.0,90.6,5049.0,2213.0,2836.0,78.0,27718.0,26168.0,1550.0,26168.0,23359.0,951.0,0.0,0.0,0.0,0.0,0.0,1670.0,877.0,265.0,37.0,8.0,83.0,241.0,159.0,24.0,0.0,0.0,0.0,24.0,164.0,1550.0,308.0,33.0,488.0,0.0,27718.0,24765.0,1298.0,33.0,2263.0,231.0,678.0,27718.0,923.0,220.0,241.0,66.0,396.0,26795.0,22895.0,951.0,0.0,1670.0,24.0,20.0,1235.0,201.0,1034.0,10755.0,21192.0,9964.0,11228.0
19054,2.016588235294118,17872.0,9290.0,8582.0,108.2,1046.0,1215.0,1212.0,866.0,1128.0,2714.0,2403.0,2257.0,1279.0,1221.0,1354.0,817.0,360.0,38.0,3934.0,14307.0,13938.0,13409.0,3400.0,2531.0,13938.0,6952.0,6986.0,99.5,2531.0,1074.0,1457.0,73.7,17872.0,17455.0,417.0,17455.0,15868.0,577.0,27.0,0.0,0.0,0.0,0.0,594.0,347.0,23.0,108.0,0.0,49.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0,389.0,417.0,172.0,14.0,89.0,0.0,17872.0,16261.0,756.0,41.0,707.0,42.0,489.0,17872.0,926.0,116.0,486.0,0.0,324.0,16946.0,15358.0,536.0,22.0,594.0,0.0,105.0,331.0,7.0,324.0,6603.0,13534.0,6796.0,6738.0
19055,1.005364705882353,13766.0,6764.0,7002.0,96.6,1046.0,883.0,788.0,953.0,545.0,1947.0,2104.0,1569.0,1048.0,895.0,1283.0,529.0,176.0,38.8,3373.0,10937.0,10393.0,9993.0,2614.0,1988.0,10393.0,4884.0,5509.0,88.7,1988.0,820.0,1168.0,70.2,13766.0,13341.0,425.0,13341.0,12011.0,879.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,10.0,0.0,0.0,59.0,34.0,0.0,0.0,0.0,0.0,0.0,348.0,425.0,172.0,0.0,143.0,0.0,13766.0,12383.0,1104.0,9.0,246.0,0.0,458.0,13766.0,1049.0,236.0,528.0,24.0,261.0,12717.0,11443.0,834.0,0.0,98.0,0.0,23.0,319.0,0.0,319.0,4960.0,10062.0,4705.0,5357.0
19056,1.0093176470588237,16115.0,8059.0,8056.0,100.0,840.0,973.0,1130.0,1115.0,769.0,1996.0,2336.0,2009.0,1522.0,1059.0,1100.0,660.0,606.0,40.8,3671.0,12984.0,12444.0,11863.0,2841.0,2366.0,12444.0,6006.0,6438.0,93.3,2366.0,1169.0,1197.0,97.7,16115.0,15074.0,1041.0,15074.0,12956.0,1194.0,2.0,0.0,0.0,0.0,0.0,615.0,455.0,49.0,20.0,0.0,5.0,0.0,86.0,41.0,2.0,0.0,0.0,39.0,266.0,1041.0,90.0,188.0,246.0,17.0,16115.0,13937.0,1432.0,231.0,899.0,60.0,723.0,16115.0,1141.0,264.0,567.0,116.0,194.0,14974.0,12514.0,1163.0,2.0,615.0,41.0,22.0,617.0,57.0,560.0,6097.0,12177.0,5874.0,6303.0
19057,2.009529411764706,17916.0,8920.0,8996.0,99.2,1084.0,892.0,817.0,1335.0,1455.0,2626.0,2953.0,2106.0,972.0,1178.0,1792.0,428.0,278.0,38.8,3745.0,14942.0,14171.0,13510.0,3246.0,2498.0,14171.0,6988.0,7183.0,97.3,2498.0,1125.0,1373.0,81.9,17916.0,16426.0,1490.0,16426.0,13862.0,1163.0,0.0,0.0,0.0,0.0,0.0,749.0,265.0,55.0,39.0,0.0,39.0,14.0,337.0,0.0,0.0,0.0,0.0,0.0,652.0,1490.0,116.0,0.0,405.0,0.0,17916.0,15298.0,1335.0,72.0,1190.0,17.0,1585.0,17916.0,2264.0,47.0,958.0,0.0,1259.0,15652.0,12792.0,1100.0,0.0,749.0,0.0,17.0,994.0,454.0,540.0,6159.0,13611.0,6691.0,6920.0
